QE,QH,RTS0,Lstar,snd
3.264813739,-8.291500411,-1.13437068,54.0412719,0.500367107
3.972526755,-9.46179798,-2.548652238,137.5759484,0.500313826
5.865426052,-5.287375921,-5.270777625,704.9694678,0.500235157
6.736956453,-2.613425626,-6.583342997,1098.586875,0.500144798
6.413699691,-3.084210733,-6.062517967,263.3118382,0.500278088
6.240670285,-2.264947754,-4.535380952,-249.8476084,0.500703538
12.78138434,4.056746684,-1.982655001,-209.4544577,0.500929874
14.06777792,1.336595181,-0.403416357,348.6984722,0.500931765
9.269804093,-1.792408849,-0.051212272,192.8096589,0.500857731
6.94606312,-0.660089183,-1.044218739,-274.2992499,0.500843847
9.025671713,4.548424429,-2.375940715,-27.63382707,0.500967157
8.865252153,6.123366331,-3.371001197,-30.96621467,0.501300169
8.192236657,5.950315323,-3.82315407,-23.18194722,0.498059451
8.920748889,6.958312127,-3.459869785,-27.33212617,0.498753629
12.853093,9.706499685,-2.694865992,-80.49811377,0.499346596
12.20344908,7.425248573,-2.264595602,-37.25535081,0.499582271
11.14913203,7.819866021,-2.454637109,-34.34034466,0.499675744
9.851267344,7.676482883,-3.689457791,-29.51724893,0.499859748
8.933640804,9.569794749,-6.148195305,-17.09717196,0.500211583
6.926030065,7.319015233,-8.720131286,-22.94582451,0.500458
5.563031405,4.495189603,-9.443420363,-46.24539925,0.500523422
5.66369035,2.679620868,-8.892612558,-71.63736192,0.500548929
10.4848969,6.075401581,-7.835355144,-61.3138543,0.500463856
15.28550454,9.082808171,-6.976193913,-55.21382276,0.500269861
15.46134801,8.560514159,-6.375364086,-50.79328501,0.500073635
10.6723369,6.439909178,-7.582948404,-33.10051143,0.499938195
6.265052478,5.052524839,-10.88879478,-55.66389791,0.499858692
3.888498618,2.026728046,-14.43789184,-377.5931467,0.499809348
1.818675668,-1.93326703,-15.11072024,88.81184779,0.499948385
3.615025224,0.959410605,-12.34705615,-62.0899236,0.500501099
10.12788081,8.612496152,-9.78990404,-61.40264844,0.50121362
16.52256535,15.33171801,-8.682109762,-45.16666546,0.502198059
16.86948413,17.22196779,-8.615032653,-37.43317897,0.50273862
12.23921241,13.39278043,-9.67776249,-48.75300659,0.503829838
8.354332737,8.270351015,-11.17868831,-92.45780806,0.504783136
6.685038624,5.902061523,-12.2241635,-65.61223114,0.50527526
5.816071735,4.535246556,-12.7301675,-149.2610457,0.505412353
6.871957057,0.567838155,-12.18748375,-1916.994111,0.505441037
13.347503,3.604974344,-10.20448225,-164.9989435,0.505283667
20.73412775,10.83995663,-8.356551208,-136.4966315,0.505108384
22.64562405,10.70354039,-7.75849435,-269.5649758,0.504962217
16.70310996,5.599984224,-8.497279667,-375.7619215,0.50485527
10.59785137,1.472980975,-9.55405795,-1174.410945,0.505227906
8.849128852,0.898071312,-9.784701995,-936.3473782,0.506322801
7.964279306,1.199561177,-9.398464815,-1057.594302,0.508722842
7.060682845,0.651816104,-8.457993287,-908.848962,0.511350806
8.043532847,1.178006225,-6.802529674,-657.1111896,0.513689834
10.87754483,3.075891196,-5.298387825,-346.6377342,0.51634833
11.12970716,3.969036458,-4.423868982,-235.4097337,0.518005608
8.14133106,3.339613454,-4.648855703,-111.3571725,0.519388331
5.910018445,3.203801194,-5.574709601,-79.32045584,0.520107437
5.025826939,2.969444585,-6.783993155,-59.22230009,0.520574244
4.302072598,2.139485103,-7.535131598,-63.59413673,0.521271427
5.420927762,2.070752065,-7.222603218,-47.60360318,0.521728331
9.621252098,6.188020333,-6.021784857,-10.78444826,0.521793462
13.40921398,10.88531177,-4.749110092,-7.138129903,0.521953406
14.66708374,10.79192168,-4.538089135,-19.3590445,0.522286099
10.87466472,6.113027346,-6.000994429,-53.87927988,0.522394169
5.780768466,2.373959843,-8.753842407,-196.2844632,0.522385282
2.747097633,-1.207285396,-11.63819658,91.09055471,0.522350073
0.962688301,-5.084016249,-12.32310723,26.37242022,0.522337735
2.245753922,-5.570538232,-10.05506953,96.1072703,0.522308952
9.582344841,3.054492727,-7.393782527,-36.72522527,0.522186131
16.18795989,12.11317734,-6.145193433,-37.98396097,0.521979054
18.53825257,13.39003637,-6.174547341,-93.84282875,0.521940126
14.0715511,8.156720349,-7.507993478,-147.3383574,0.522209134
8.017840615,6.011096986,-10.49717797,-104.438543,0.522152347
4.023569046,-0.219790126,-13.68257561,363.498288,0.522101089
2.339853988,-6.96954286,-13.72700712,101.0870114,0.522071281
4.218360174,-7.827189526,-11.55203956,387.2648942,0.522017671
10.5166592,1.318486159,-9.15094507,-197.547963,0.521884981
16.41914059,9.78489846,-7.618289832,-211.8560634,0.521678163
19.31473893,11.53687341,-7.139963873,-287.9278412,0.521435308
14.70189877,5.625785506,-7.862870273,-2174.277708,0.521359586
7.508613102,0.446218608,-10.4046624,930.0279426,0.521377216
3.475168163,-6.33813228,-12.55044382,199.5503106,0.521333837
3.301069496,-7.982695897,-11.54173393,331.2941939,0.521292737
6.768451398,-5.376414551,-9.117537109,1414.291535,0.521367004
15.34119149,0.570978895,-6.793754644,-992.2212441,0.521340386
22.47828092,6.59135952,-5.130704421,-447.9315322,0.521063163
22.75401057,6.770546167,-4.336168334,-969.8299819,0.520920687
15.41205829,1.281857219,-4.764293419,3298.066597,0.520899006
8.136881213,-1.337555168,-6.161954031,1399.810076,0.520827111
4.628107604,-3.688127855,-7.037640744,436.1881939,0.520878368
3.266535839,-4.517666417,-6.415094146,304.2559776,0.521005308
5.306757395,-3.45687473,-4.972604784,5269.575122,0.521028059
13.42033554,2.107727855,-3.384296442,-792.7880653,0.521126567
17.53362153,6.877747871,-2.329338547,-243.3627984,0.521681177
13.42672188,7.431134745,-1.899102301,-123.7875003,0.523849644
7.369287031,5.062064186,-2.255695107,-80.64714447,0.526247654
3.929656183,3.009429002,-3.002809578,-36.65110409,0.52745048
2.569521905,2.276016324,-3.865780116,-12.40900622,0.528007173
1.829059151,1.433780859,-4.363376623,-16.72933152,0.528447511
2.18285222,0.019519872,-3.464803402,439.9051777,0.528729079
9.026583014,1.598569539,-1.825844456,-80.69142165,0.528711155
15.99776726,2.224783331,-0.996022315,-417.8597317,0.528510791
15.70821462,-1.371111689,-0.648980725,244.6845961,0.528314055
11.03246715,-2.764343717,-0.749278008,120.7272032,0.528176037
5.979182932,-1.205438878,-2.514372379,40.69314665,0.528101638
3.482823081,-0.671184189,-5.40702695,-132.2990184,0.52805838
2.059417302,-1.890881503,-6.197754508,50.18674035,0.528032801
0.401176704,-4.307399947,-4.132284844,18.17404708,0.528027819
4.045641389,-1.836971874,-1.359103816,157.4451523,0.527977569
7.559337015,-2.63653317,-0.612455158,97.27771198,0.527883677
7.919111097,-3.184721855,-0.583949087,84.54658006,0.527785316
4.473898556,-0.842997138,-1.366461907,-142.5404232,0.527729747
3.392476822,0.711789576,-2.77926311,31.6692849,0.527687611
1.898373455,-0.368013441,-4.281796583,199.0859612,0.527664033
1.685112791,0.44820333,-4.620206913,-15.79652044,0.527643103
4.777366543,4.163313128,-3.09007479,-5.450628606,0.527583765
9.958319463,8.752580732,-1.142745297,-4.539434779,0.527460074
9.628832675,6.420911436,-0.329501033,-7.012065353,0.527340478
5.84668425,0.307521119,-0.348788491,22.3893429,0.527267859
3.535925425,-3.679692302,-1.313877925,76.70501266,0.527223941
6.069013862,0.761660944,-2.922497939,-292.4366526,0.527148561
6.222017206,0.655463808,-4.425811103,1661.069227,0.527071281
5.120793843,-2.243064392,-3.948648735,300.6570023,0.527007677
6.027989312,-3.716989316,-1.830860219,119.611757,0.526932805
2.993914231,-11.27753861,-0.133241912,27.46450233,0.526895619
-7.411211955,-25.29535905,0,15.3895744,0.488034047
-10.13355174,-29.23336916,0,15.47324005,0.472633213
-4.42643805,-23.42846099,-5.62E-20,29.59624471,0.471509225
4.90392807,-6.864381321,-0.938959833,459.4900918,0.471448474
7.625982904,0.673796086,-2.773612766,434.6965693,0.471354
5.147674146,-6.40224548,-2.987153358,64.90878202,0.471290228
5.527407731,-11.67816435,-1.006340521,39.45625187,0.471221752
-4.28391194,-27.36505934,0,15.97460547,0.447766811
-15.5818043,-43.96150711,0,18.67313694,0.436201436
-18.9300909,-53.41380354,0,22.20473129,0.410029684
-13.63765799,-45.41350538,0,22.20677897,0.403567013
-0.147047042,-15.28461511,-2.02E-19,959.3229461,0.403088662
2.210304463,-1.969090919,-1.203763919,103.6764052,0.403060426
2.228915437,-0.292937205,-1.665910623,-269.3281551,0.403031952
3.008098724,0.037142663,-0.83821525,445.8648943,0.402993524
4.091355369,0.358057536,-0.160812445,-632.7172117,0.402941496
5.522047224,0.878114408,-1.40E-20,-5631.222552,0.378564757
6.614901745,2.338933065,-0.033776552,-300.1160248,0.379043602
7.067225395,4.215867574,-0.467243154,-163.2134265,0.38037551
10.44002293,6.795575544,-1.440226577,-93.08661384,0.381264023
12.45795409,7.456016763,-2.390506825,-96.93771781,0.381119815
9.34577251,1.851477689,-2.681165792,-633.4106901,0.381011632
14.0337445,0.241056792,-1.685400501,2600.022755,0.380849727
21.95859474,-3.189231069,-0.742221028,595.4594728,0.380599425
26.50756583,-5.613108993,-0.119622583,236.1360699,0.354893353
20.59601466,-7.405504553,-0.012153744,99.47303122,0.354659245
10.33614917,-5.275928499,-0.626081156,119.8250171,0.35454176
9.002332426,3.63507366,-1.75817717,-13.69041864,0.354439436
7.060761941,5.671443795,-3.147628633,-10.85496753,0.35449274
5.197708959,4.614502192,-3.120573582,-3.427796598,0.354647581
7.584044618,5.472199691,-1.703933418,-22.56922485,0.354649871
10.52066962,3.997483931,-0.593712363,-67.0191974,0.354538904
12.56342057,2.580834446,-0.062443375,-165.4502921,0.309133785
12.11436659,1.126856019,-0.346641532,-775.5384038,0.30899612
12.11766585,3.64921122,-1.334946559,-123.4457975,0.308858417
16.60189536,14.32242704,-2.903841203,-39.24466263,0.281624194
14.08007711,13.10527328,-4.964580485,-35.68267013,0.281585414
14.49954553,12.8628837,-5.311286548,-45.24072466,0.281592922
21.602243,18.84515522,-4.378110977,-24.60562634,0.28145766
31.01583062,28.45908803,-2.897930246,-13.57324664,0.281166164
33.66257191,30.96395856,-2.000862611,-12.02654078,0.2809229
29.96559587,26.1788837,-0.611648804,-9.985882669,0.257977409
21.97927837,17.98212045,-2.709749793,-11.83969541,0.25786816
16.75850663,16.61464095,-4.217918494,-9.275767669,0.257743027
12.81554876,14.97785226,-6.021225157,-16.356229,0.257597645
10.42786074,9.789020416,-6.177993984,-26.15497344,0.257479649
16.9308682,10.87476217,-4.277748082,-32.0438639,0.257290137
27.84077968,13.4339721,-2.515262153,-32.90310122,0.256979469
32.30271838,12.93365369,-0.987399902,-32.02282762,0.240717071
26.47414293,6.549182582,-1.054881781,-36.0101844,0.240421735
17.84879705,4.583029189,-1.23522209,-12.01505395,0.24022262
12.87661895,7.051785191,-3.159596573,-9.778889492,0.240078977
12.72881721,11.89975567,-5.069067071,-9.987175708,0.214018252
9.521193954,10.00215366,-5.654441715,-3.715083827,0.21391204
12.09781593,10.16184294,-3.125529018,-3.849935398,0.213777083
19.50417545,10.25549687,-1.552124857,-16.22835037,0.213559506
26.35988807,9.051638796,-1.310802856,-40.36507412,0.205440171
27.45904799,7.893771296,-1.507434154,-51.48586901,0.205133849
19.40678639,7.476687371,-2.525619622,-29.74955696,0.204917354
12.77486004,11.52061151,-4.735964585,-9.168720764,0.181298223
12.31812606,18.53240033,-7.207063804,-6.744136431,0.181160817
14.37975358,23.18381563,-7.363999857,-14.88187757,0.181000414
17.50808652,18.43803823,-4.921707933,-62.619195,0.180805103
22.90677005,11.29420314,-0.683958835,-90.76113862,0.175537118
17.37411186,4.135704327,0,181.0651072,0.171771667
2.824290017,-3.926160575,0,34.52619433,0.171251711
1.580497641,-3.495394734,0,935.1166029,0.170500285
16.81706491,14.74399597,-1.97E-19,-16.46041839,0.170404295
24.08596434,25.4366885,-1.533533913,-15.17983233,0.165219163
13.42778517,11.84214024,-0.65492537,-108.0580229,0.165107429
-0.274425823,-10.65257792,-0.120661191,30.98526479,0.1613185
-18.18502154,-42.50287864,0,19.24192169,0.152640723
-24.09156423,-48.86347123,0,9.71903273,0.147589832
-18.09597491,-32.9152173,0,8.95760277,0.133185102
-14.1325225,-24.8279837,0,20.80539914,0.130383193
-4.765224355,-11.92580518,1.29E-20,758.2807326,0.129836273
5.529655207,1.827283723,3.57E-20,-60.24909988,0.129815208
3.236171514,-0.253689938,-1.18E-19,24.50207786,0.12980288
-0.582315137,-6.663372452,-2.10E-20,11.35652517,0.129437036
-2.591144194,-13.24529269,0,11.24790827,0.128251769
-5.156254378,-19.76776899,0,13.98342939,0.126629518
-6.630964997,-19.82360251,0,15.71896489,0.125200759
-5.581003998,-13.66959708,0.00122077,29.50511127,0.109665799
2.833106189,-1.355660209,-1.25E-19,-56.89336312,0.109606636
14.18544328,13.10511836,-0.013679138,-52.19234761,0.109772422
17.11694053,16.17713905,-0.152815791,-47.17925784,0.110027227
20.23196217,16.63121315,-0.125930487,-61.91184301,0.110113187
24.84358567,11.1607359,-0.111460045,-130.14837,0.110083525
31.06213526,2.413790828,-0.116314829,-2224.392271,0.109965193
31.61561135,-2.858841786,-0.108442627,389.9015783,0.109844753
24.25290677,1.275605056,-0.13406181,-21.00901064,0.109752361
16.36215143,5.610552245,-0.596661874,-9.421551404,0.109690029
10.83051881,3.246848075,-2.076711044,-12.24284843,0.10964877
8.292334773,2.77203085,-2.872441278,-12.62128207,0.10961718
12.20494171,2.894760978,-2.08382458,-57.47033565,0.109721328
30.98240775,10.61390743,-0.420738896,-49.96378316,0.109753252
39.30207858,9.555199257,-0.247719186,-69.51540189,0.109603529
41.00738427,8.216326504,-0.325016105,-69.62974628,0.109447311
39.21012588,13.45683905,-0.74774568,-32.65387441,0.109297939
31.83239778,21.2653742,-2.270807252,-17.77343546,0.109176673
22.94154776,19.75855189,-4.126685843,-22.73828312,0.109089276
16.17377607,8.286707114,-4.489622061,-114.5353967,0.109027662
24.4147248,4.261062261,-3.188859679,-90.78588258,0.108934653
44.23419122,16.03944941,-1.123029638,-30.22880926,0.108766142
43.45722869,10.90657119,-0.350589515,-94.94805168,0.108600591
34.64854073,-0.366434956,-0.243080732,200.3408482,0.108468596
21.63448456,-0.214351449,-0.302075988,-22.65363028,0.108386179
24.34334662,15.80224813,-1.585296701,-10.07459243,0.108293443
26.03508983,25.36966791,-4.682781728,-13.1812478,0.108194261
14.4753293,4.931417431,-5.316993857,33.46071639,0.108139117
15.51290611,-11.41631984,-2.761889147,59.04969595,0.108080021
32.79099915,-10.74054711,-0.332932328,93.07692169,0.107955102
33.7388489,-23.57573225,-0.129496831,53.03707644,0.107826573
32.54200543,-36.83195748,-0.08614951,52.59933434,0.107702604
32.69852643,-31.44468189,-0.164202632,91.07260989,0.107578038
34.36687038,-9.549495233,-1.033646493,-4870.631756,0.107447117
24.84501534,-7.627866812,-2.686487453,145.54387,0.107352469
15.03662861,-20.31332487,-2.56565889,46.57498463,0.107295187
17.9227331,-34.50010056,-0.562202874,26.41200518,0.075559916
4.39009471,-69.60275588,0.001551632,13.94511326,0.06959474
-17.28229272,-92.06229824,0,8.746098656,0.06454849
-32.26006822,-93.46121197,0,7.155175374,0.055098773
-33.17775672,-79.70344465,0,8.42995642,0.049576679
-21.74207582,-52.70912167,0,13.90289995,0.048202215
-8.878969504,-28.09764883,-0.010653231,20.05007221,0.048101614
-11.35927306,-29.38373718,-0.007087232,6.41027618,0.047884385
-23.44268521,-44.95044576,0,2.794195927,0.043229655
-25.11006775,-46.49229432,0,1.455412872,0.041091691
-19.55926641,-35.72594511,0,0.925509404,0.032761922
-26.81039478,-44.61655456,0,2.780961613,0.026105654
-21.95059604,-40.61233647,6.962605926,19.73311797,0
-0.321318815,-8.617152457,3.000744516,-79.22313842,0
6.594588572,4.91946066,1.567314937,-57.93862862,0
2.258162416,-3.41026564,1.077115388,45.79257978,0
-0.068690392,-18.70801697,2.30513575,26.96101616,0
7.369650716,-29.71939501,5.401758909,22.46723265,0
20.2377524,-28.01916767,9.252271326,25.12346069,0
24.33567088,-20.05213745,12.01024192,24.29964457,0
25.95269125,-6.779453894,12.8405897,-69.21701305,0
39.34215627,16.79567604,11.8014079,-15.14137826,0
27.82605354,14.1852016,9.434523803,-64.39167066,0
-0.724959588,-9.504111159,8.026728418,13.88579773,0
-7.843165712,-18.88148724,8.573149899,23.32409336,0
38.57902442,8.668574643,10.64607453,-21.15397058,0
117.871856,64.24545747,12.36653479,-11.55367771,0
150.7092628,96.31668275,12.64978423,-8.352272361,0
133.592347,103.2293649,11.09186812,-7.229535559,0
95.24485451,92.20167959,8.313657467,-6.875511702,0
60.29104999,68.35548462,5.458092449,-8.840589054,0
36.92911935,41.23036745,3.680023069,-10.70244672,0
25.86333212,21.9547212,3.656569657,-10.64653742,0
36.6998888,24.82532634,5.534024446,-12.57733065,0
68.92643736,45.92671026,7.73236923,-11.70781971,0
109.3124071,79.26437621,9.272604671,-9.749360171,0
112.7595144,94.40684983,8.783865907,-6.494559503,0
80.94344999,80.89416453,6.819664173,-4.163236131,0
52.5776593,58.96528325,4.771885886,-4.071747142,0
33.42116121,36.71594693,3.463595708,-2.398731029,0
25.27381604,22.07328869,3.608870163,-3.855697027,0
33.84202466,18.33569589,5.54965093,-10.33052014,0
62.96484139,22.8155857,8.513296976,-18.16083334,0
99.48657896,35.67247237,10.84732736,-15.8896522,0
105.3729763,50.45883142,11.40324511,-8.640547001,0
84.82351282,60.51330032,10.09403358,-5.831984193,0
58.08647375,54.35556484,7.885825176,-5.181636734,0
35.01174015,32.66112789,6.326872467,-7.288294073,0
24.32754908,16.56389303,6.314187651,-8.045971981,0
24.75296397,12.17798896,8.083932773,-4.960264986,0
38.94588418,17.57563197,11.00579391,-3.552541781,0
68.51706085,33.25989567,13.43079685,-4.241443441,0
94.4638477,56.11640614,13.69499778,-5.830124101,0
91.78154132,73.38695455,11.68502244,-5.402674045,0
71.08524769,70.38977078,8.933072055,-7.158698806,0
48.74393241,50.87129843,6.503400465,-13.62720412,0
43.83793484,41.80804029,5.554474263,-22.03791869,0
46.46202629,35.50356854,5.456101467,-28.08693744,0
58.94355767,40.35387241,6.277090768,-23.28634436,0
73.45173568,56.45034301,6.851301358,-17.3150073,0
76.2927199,68.67308905,6.242241097,-15.51754612,0
69.03059594,71.95796467,4.734407046,-17.56883882,0
63.04037701,67.99068935,3.038373877,-25.87759681,0
55.99599436,50.279178,1.767607181,-30.01936321,0
50.55931059,31.48306924,1.679622125,-31.59842707,0
64.56575983,33.04304114,3.239073945,-19.77392538,0
96.8614166,55.53104974,5.650447545,-13.15273414,0
124.9838698,81.81910736,7.384542973,-10.43926402,0
122.658717,91.13617995,7.483578278,-8.10971619,0
93.14925737,81.12759735,6.104000653,-7.456230239,0
68.12900191,66.5889174,4.250147469,-14.98627047,0
57.43351603,49.86503953,2.819240517,-42.55065639,0
53.97082055,31.24030705,2.357587088,-58.30504148,0
59.73319173,29.24821057,2.99317873,-39.49984447,0
76.84222274,42.71615524,4.173072191,-33.73560058,0
93.00509893,59.25244353,5.157136925,-25.50195887,0
85.12865111,63.60720267,5.19210317,-15.24129964,0
66.20161863,60.90103508,4.245200033,-14.87930322,0
51.53039781,52.25447531,2.836595295,-26.38638926,0
46.08880457,37.7616647,1.79906828,-84.9055015,0
52.40327791,21.49221384,1.636239189,-223.7229563,0
62.81908589,15.53102739,2.596357833,-134.8580622,0
78.99617503,28.6334674,4.124565797,-82.72883904,0
89.05029974,43.35410377,5.085713186,-51.07295974,0
73.72474025,45.4867983,5.111773913,-26.67397657,0
51.86227783,40.474081,4.469686731,-17.65710682,0
37.25111342,33.3531542,3.571476214,-19.43446854,0
30.57115116,20.90586799,2.969433836,-44.05064679,0
31.25049173,8.935605769,3.37764097,-47.45965832,0
40.21528965,13.33483699,5.171813924,-10.84336223,0
58.9978758,28.27526919,7.761412781,-5.198299991,0
87.18590515,46.88137187,9.950694542,-5.507041948,0
111.2796172,68.12406607,10.42932719,-8.007183067,0
99.96089162,76.58609557,9.020010086,-6.36568269,0
72.25314519,68.0059537,6.992816241,-7.438014339,0
52.9805165,46.94898147,5.52435996,-15.24352459,0
47.44964071,25.04201405,5.508882863,-33.72609976,0
65.26733614,24.19107089,7.210618151,-29.34461466,0
100.848344,41.46578487,9.647618274,-22.2433734,0
132.1771165,60.55699512,11.4358165,-17.96856222,0
128.6458889,71.71893197,11.60927932,-10.24037292,0
108.3595541,85.3237975,10.18608964,-5.982954016,0
83.33985103,82.80725518,7.773670006,-6.241666846,0
55.67633507,51.78085787,6.024815313,-13.50503747,0
39.85422811,19.11909074,6.074463154,-53.70467696,0
48.37762535,10.18986096,8.106912692,-41.23000095,0
89.68479634,29.32448563,10.91094314,-23.73378895,0
140.4931628,63.19365067,12.75452671,-14.98654827,0
150.9703567,89.19210674,12.65225543,-8.506485556,0
124.9910232,97.52792339,10.82903428,-6.742408682,0
92.63692684,88.09062385,8.282876597,-7.367642226,0
66.4524932,61.26266777,6.402169854,-11.92379687,0
57.99257414,34.56358855,6.15469309,-26.34695287,0
78.261383,31.36940291,7.678676853,-26.54343168,0
124.3213595,56.7310119,9.860671836,-18.45352176,0
163.043314,91.13355935,11.09264357,-13.91461836,0
161.3803289,112.3563732,10.53648119,-11.62347712,0
121.3723322,105.7395934,8.546113662,-11.49455541,0
83.78745813,86.15749493,6.287362017,-14.26109718,0
65.31521538,66.06847826,4.621123689,-24.35205414,0
59.28890768,45.83125534,4.217764138,-44.77181375,0
71.50769078,40.0363209,5.371955601,-39.03452277,0
101.3065173,56.1407846,7.347841186,-25.52711674,0
133.0239148,83.47328219,8.866886462,-17.95304992,0
133.9629511,96.61203521,8.77814704,-13.17846569,0
99.43331525,84.43506209,7.333900175,-8.97845508,0
63.93409726,61.62369737,5.605500813,-8.750648267,0
46.71803642,40.61443743,4.463552963,-13.65608053,0
42.73960503,25.73292646,4.602638115,-14.26940251,0
56.43194592,28.53726883,6.283443121,-13.70239575,0
87.09208929,48.32425301,8.648784472,-9.264955573,0
116.1271864,71.55509888,10.39369889,-6.92939077,0
124.7416391,86.49029011,10.48020678,-6.362812044,0
95.07805305,76.35797141,9.036306487,-5.154909094,0
59.80546613,54.9875828,7.308194032,-4.399768179,0
46.04464902,38.1846656,6.098118788,-6.889982899,0
44.67933136,27.57898989,6.10575089,-7.880508804,0
57.04313775,30.88873702,7.616394589,-8.35106695,0
86.29279669,45.96598786,9.928733663,-6.705435016,0
113.133564,62.68487301,11.74007266,-4.660567842,0
118.556072,71.80292412,11.96223299,-4.545716413,0
103.4487484,78.56815461,10.49635541,-3.955487503,0
75.09714675,71.40744792,8.257513378,-3.976256452,0
49.15921981,43.79304428,6.631391893,-7.404360618,0
34.02690781,16.4369758,6.546859225,-10.03654647,0
36.82245727,9.134947126,8.337599137,-7.238395548,0
70.56514622,22.88908192,11.23305893,-8.094649601,0
114.8167114,46.75135503,13.27457605,-6.51701434,0
128.1073629,65.78589499,13.46625107,-5.73700165,0
110.4350581,76.6508023,11.99561077,-4.985550416,0
78.90668164,70.11808674,9.708051348,-4.429141957,0
57.91315664,52.16194935,7.980472756,-6.381440349,0
52.88445116,38.9463871,7.637447026,-5.905836343,0
62.18983808,34.20928774,8.992144505,-5.085321453,0
88.84987718,43.06265983,11.48230877,-3.302409278,0
118.8308678,59.44024875,13.25568104,-3.392064185,0
140.1169171,79.17966186,13.08006674,-6.366612265,0
113.2092913,80.93663678,11.03094637,-4.347796704,0
71.19809131,64.52634967,8.762259806,-4.083688997,0
49.34208756,45.19343638,7.155500776,-5.091509412,0
44.85635493,30.4051922,6.85688628,-7.25429518,0
58.39238222,29.75172359,8.094660447,-8.070393441,0
85.75390749,43.07580459,10.19235037,-5.923342212,0
112.6908276,60.58157223,11.63130027,-5.939635313,0
111.8596035,67.37370701,11.29936128,-5.459151343,0
78.05661852,55.56616086,9.778744558,-4.237172864,0
48.65518538,41.11516091,8.256034012,-4.313204215,0
38.1911641,28.36644003,7.19633685,-8.896233193,0
35.95226368,15.03892261,7.311077171,-6.811242761,0
43.89234989,12.54475317,9.063829974,-5.921822192,0
73.8418924,21.29675546,11.83062097,-6.31757738,0
126.8918943,36.63077572,13.86905776,-15.35949728,0
166.7654221,56.51625079,13.93208925,-24.00513657,0
140.2790378,58.57683339,12.14173786,-30.51616981,0
82.07468957,27.28164491,10.07891452,-107.5052082,0
35.35852343,-9.758335693,9.191137644,48.62278582,0
15.13031842,-35.19904007,9.811294397,28.34446936,0
30.15265058,-55.06257439,11.99701498,32.92629252,0
93.13998407,-48.76328563,15.40534058,67.44377363,0
156.462626,-22.00413048,17.99042224,-936.352427,0
179.4724276,1.485915686,18.44071689,-74.32232783,0
155.5727964,13.67890077,16.97489846,-66.68533844,0
107.4267139,6.24632521,14.79590047,-172.3557051,0
57.66829885,-16.28562804,13.54922563,48.78089558,0
39.38923538,-42.19492831,14.26125596,29.4903566,0
65.91848569,-51.69319848,16.86656925,37.39393175,0
129.4860914,-36.29242906,19.93529647,108.5045068,0
189.8726342,-13.58643513,21.83573355,-127.167748,0
187.5252835,4.814820677,21.69906988,-37.54375703,0
136.769102,11.67164825,20.02591482,-42.98087006,0
88.56240376,4.65303137,18.01947672,-107.7590447,0
51.79677784,-13.71833428,16.81347376,36.61732325,0
51.20975092,-34.46787666,17.29585295,35.81376923,0
97.75529701,-43.05811362,19.31754987,53.64428234,0
178.6077046,-37.15044836,21.61644066,117.5546002,0
239.0238096,-23.94926216,22.88634988,-6000.806249,0
238.3456094,-10.57575513,22.42601732,-123.1703447,0
182.0802552,-2.795441968,20.57701884,-127.1941797,0
115.4325573,-6.610282987,18.39832141,602.8018372,0
60.38361443,-20.40884865,17.1175821,24.84867498,0
42.55963202,-36.83814544,17.57145628,17.63127809,0
74.05245247,-41.62020401,19.70100405,26.78381339,0
150.1857135,-32.26429499,22.28200977,76.11418083,0
211.3286811,-20.37455404,23.75567211,-634.9560438,0
191.5490094,-5.109720897,23.57542674,-35.92673692,0
115.957749,10.52873668,22.14712807,-5.10487438,0
84.26920667,20.44269155,20.20208354,-7.130929119,0
80.19264431,25.13530138,18.30222982,-11.36792798,0
71.14150072,19.24980972,17.63106199,-17.7200888,0
84.88739864,16.91407382,18.70542391,-15.74634121,0
121.8415841,24.2190848,20.52490825,-14.84355652,0
153.4280645,34.43097491,21.69780388,-12.09799915,0
154.0508984,46.00884395,21.35263892,-9.202001593,0
137.857076,61.91982785,19.40695578,-5.990275102,0
101.3888701,57.87133519,16.64350425,-7.270446107,0
60.49724097,30.10325464,14.81054044,-23.77405441,0
35.62630237,-2.338985538,14.93098879,44.88592094,0
59.31615124,-11.59499299,17.20890261,-696.3951098,0
142.8305471,3.438434626,19.85275313,-63.161213,0
217.706248,30.75390867,21.02140401,-33.23598048,0
216.723408,55.82127827,19.8985068,-20.67652073,0
167.1755416,70.66418706,17.2025437,-11.20135208,0
113.4079836,64.79351287,14.08769089,-14.645999,0
70.29011748,36.99704411,12.08490483,-37.47707195,0
44.49515119,3.697601256,12.14647326,238.851607,0
57.90422219,-8.678795563,14.37271982,-4155.706351,0
116.1262504,1.905710684,17.25264279,-103.9919312,0
156.5040766,15.72832626,19.11472777,-49.18832502,0
146.2992733,26.57346968,19.13736799,-24.47613256,0
111.4935438,35.65927029,17.55121654,-13.2718732,0
69.26908446,27.86751484,15.51752339,-14.57432564,0
27.14426276,3.284960491,14.50392455,28.79534283,0
4.878594595,-12.41570458,15.38344761,6.398440639,0
11.23413076,-20.20717143,18.21178934,11.79973081,0
66.54799883,-18.3043162,21.74728662,78.80479725,0
125.6174001,-6.00531418,23.73002904,-34.53020402,0
116.6493528,6.081219939,23.70352133,-11.99770257,0
90.12373106,11.60114808,22.28316996,-22.69344523,0
