date,satFinal,satRedcapp,snd,tempD,rh,sw,lwin,ws,Pa,sdn,emi,z,albedo,tempS,sndMERRA2
1970/5/20,24.1,23.41973593,0,12.49736728,50.28887765,260.5106246,358.0975189,3.085807078,97090.02865,0,0.92,,0.17,,
1970/5/21,23.9,23.99920315,0,13.41596276,51.57221174,296.0173991,355.6368472,1.386341461,97048.89909,0,0.92,,0.17,,
1970/5/22,26.5,24.94979752,0,13.70695654,49.65145763,309.9200516,363.0530001,1.464769808,96908.63672,0,0.92,,0.17,,
1970/5/23,21.6,20.60613046,0,11.35668009,55.3759807,258.1405203,361.1648865,5.020315796,97472.90299,0,0.92,,0.17,,
1970/5/24,20.2,19.84789709,0,9.417432685,50.98679137,192.591288,346.2663778,2.407353508,97414.69889,0,0.92,,0.17,,
1970/5/25,20.6,21.89354228,0,10.75459837,49.16600211,308.6431762,332.9352328,1.843107422,96842.60514,0,0.92,,0.17,,
1970/5/26,18.3,18.29812438,0,10.34461382,59.76171939,198.5975196,349.7429441,2.662480513,97227.05957,0,0.92,,0.17,,
1970/5/27,18.2,17.68762953,0,7.835029217,52.43060954,253.0712022,311.7762934,2.480579416,97910.41764,0,0.92,,0.17,,
1970/5/28,18.3,19.14159438,0,6.902562433,44.90644375,314.7696965,298.3201485,2.037979186,97940.89779,0,0.92,,0.17,,
1970/5/29,21.4,21.89822874,0,5.537594288,34.47846731,308.9189707,302.9520264,1.893232731,97775.68327,0,0.92,,0.17,,
1970/5/30,22.3,20.70046119,0,4.580086473,34.71110789,318.7289831,315.2358004,1.523557734,97523.65202,0,0.92,,0.17,,
1970/5/31,23.2,22.85634791,0,7.165464561,36.39058574,314.5559115,321.9980253,2.066131448,97174.32617,0,0.92,,0.17,,
1970/6/1,25.4,26.04101696,0,8.654023802,33.28146843,287.1325728,335.3069928,2.746446431,96723.52018,0,0.92,,0.17,,
1970/6/2,21.4,22.40754877,0,10.32162954,46.29450576,257.7276655,362.3969205,2.299566257,96556.41927,0,0.92,,0.17,,
1970/6/3,16.4,14.27786984,0,11.16742926,81.55990918,75.82632309,359.2660421,2.396707664,96882.94792,0,0.92,,0.17,,
1970/6/4,13.5,13.03993892,0,6.237003956,63.32341099,183.3425052,289.5898755,2.329526802,97882.49023,0,0.92,,0.17,,
1970/6/5,16,16.95691248,0,6.499773946,50.11013317,333.0173452,290.2062168,2.132465238,98204.43197,0,0.92,,0.17,,
1970/6/6,20.4,18.77051533,0,7.239068833,47.03127837,331.9824773,295.9613419,1.640655249,97985.98861,0,0.92,,0.17,,
1970/6/7,21,19.75805612,0,8.559267464,48.38600381,322.3295476,307.7478409,1.266594072,97458.44336,0,0.92,,0.17,,
1970/6/8,22.7,20.21665094,0,10.75624,54.50652472,293.528279,337.4444529,1.483285343,96772.05176,0,0.92,,0.17,,
1970/6/9,24.3,23.72097069,0,9.846564099,41.42054065,336.3934363,328.0293884,1.340077395,96515.3724,0,0.92,,0.17,,
1970/6/10,25.7,24.71633704,0,12.17723828,45.5538439,309.7825243,355.9869156,1.807337043,96639.45573,0,0.92,,0.17,,
1970/6/11,21,19.84460366,0,12.48832232,62.54264243,245.5758651,369.5259565,3.783306134,97055.78939,0,0.92,,0.17,,
1970/6/12,15,17.53076652,0,11.96027067,69.81506316,213.8654507,328.6459045,1.397483273,98074.90332,0,0.92,,0.17,,
1970/6/13,16.7,18.7676698,0,12.34374709,66.24750185,296.9933656,321.2538617,1.28774998,97656.67383,0,0.92,,0.17,,
1970/6/14,21.2,21.38704267,0,10.60084475,50.19609698,324.5407299,311.9276479,1.627987321,97393.67383,0,0.92,,0.17,,
1970/6/15,22.8,21.65959589,0,10.69609361,49.67985471,333.2183967,332.4528859,1.481560306,97236.91927,0,0.92,,0.17,,
1970/6/16,22.9,21.37855031,0,12.20092914,55.83562676,189.7238065,375.8583527,1.5915636,97202.20638,0,0.92,,0.17,,
1970/6/17,25.6,23.28013328,0,14.26495795,56.90836668,229.225728,368.098362,2.176645281,97136.62142,0,0.92,,0.17,,
1970/6/18,24.1,23.81881775,0,12.95530936,50.5897905,209.4615732,375.6676852,2.091969542,97165.27344,0,0.92,,0.17,,
1970/6/19,25.8,24.10137421,0,13.85306404,52.73535124,238.7171602,373.0855776,1.598991133,97215.19564,0,0.92,,0.17,,
1970/6/20,26.5,26.5985521,0,13.77556736,45.22994828,293.6325896,361.9635239,1.862868316,97186.5,0,0.92,,0.17,,
1970/6/21,27.6,27.11611007,0,13.46840606,43.00616455,270.6709893,370.6779544,1.81437363,96981.48926,0,0.92,,0.17,,
1970/6/22,27.8,26.73459288,0,12.83544443,42.20023942,259.687089,378.4728889,1.842313543,96579.36914,0,0.92,,0.17,,
1970/6/23,26.9,28.24847955,0,12.50555857,37.79625853,294.473114,363.9542491,3.061456924,96477.65267,0,0.92,,0.17,,
1970/6/24,26.9,26.46727682,0,13.18472734,43.86029037,248.6022084,376.2927208,2.765688693,96843.48796,0,0.92,,0.17,,
1970/6/25,27.7,27.53755856,0,13.91285494,43.18764353,290.536843,366.7542089,2.09790913,96948.66309,0,0.92,,0.17,,
1970/6/26,26.3,28.24438509,0,14.88402639,44.12926571,285.0167063,377.4548391,2.272181024,96778.00456,0,0.92,,0.17,,
1970/6/27,23.8,22.64037542,0,14.16855977,58.78771432,248.4760846,360.8292847,2.754263729,97256.87826,0,0.92,,0.17,,
1970/6/28,21.2,22.41481233,0,12.38551031,53.05345869,291.7715302,346.271951,1.794349862,97229.18392,0,0.92,,0.17,,
1970/6/29,22.3,20.78378378,0,13.11890957,61.50537634,258.5310062,347.1498439,2.335091203,97155.7207,0,0.92,,0.17,,
1970/6/30,21.7,23.65802928,0,13.12262852,51.64350526,293.4092332,340.6325849,2.42668433,96900.60938,0,0.92,,0.17,,
1970/7/1,23.5,25.02041314,0,12.22645165,44.87974143,304.2822345,346.5390383,1.682345749,96639.3903,0,0.92,,0.17,,
1970/7/2,23.4,25.01732855,0,13.73197566,49.53243891,289.1356974,374.3693352,2.125100542,96118.63021,0,0.92,,0.17,,
1970/7/3,22.9,22.18056726,0,12.94516039,55.82622576,248.0449169,353.1089083,3.195691084,96629.37826,0,0.92,,0.17,,
1970/7/4,21.5,22.11458533,0,13.60359355,58.51147588,297.7304302,341.8800227,2.268476511,96884.04753,0,0.92,,0.17,,
1970/7/5,24,25.56271003,0,12.43726953,44.06136743,304.5875351,345.4542046,1.70191066,96654.80013,0,0.92,,0.17,,
1970/7/6,23.6,25.33209849,0,13.79748582,48.82018677,304.6063638,364.5757116,1.968100394,96517.55111,0,0.92,,0.17,,
1970/7/7,25.8,26.57036135,0,11.39427559,38.75280476,271.5354531,360.5451851,1.60347986,96845.7041,0,0.92,,0.17,,
1970/7/8,24.3,27.22286351,0,14.13163223,44.61969964,264.9438897,377.4366735,1.524893546,96821.05501,0,0.92,,0.17,,
1970/7/9,26.5,26.47931831,0,15.93758766,52.35831674,189.5755077,406.7976341,2.827171255,96709.88118,0,0.92,,0.17,,
1970/7/10,25.8,26.22693199,0,12.94978658,43.80906272,199.7198824,389.4261843,2.72250743,96627.22103,0,0.92,,0.17,,
1970/7/11,22.5,22.36799246,0,14.80218546,62.26697874,156.8158287,375.8568853,2.950857346,96658.20898,0,0.92,,0.17,,
1970/7/12,23.9,27.02949801,0,13.59572745,43.58521247,297.3186977,350.3832881,1.433772415,96369.6556,0,0.92,,0.17,,
1970/7/13,22.9,24.92163135,0,13.92767405,50.45325343,206.4442399,381.81545,2.947576662,96870.55534,0,0.92,,0.17,,
1970/7/14,24.7,23.50636732,0,12.13537056,48.8503383,284.5497203,345.2012088,2.059978579,97085.90853,0,0.92,,0.17,,
1970/7/15,24.5,25.60923604,0,12.38661195,43.79387744,320.7278432,351.6231486,1.199408783,96662.07422,0,0.92,,0.17,,
1970/7/16,26,28.38430684,0,13.57175344,40.20550489,303.0983701,369.8371633,1.887540773,96557.10514,0,0.92,,0.17,,
1970/7/17,27.9,28.83389196,0,13.16762086,38.15149744,286.1159565,385.527654,1.71355442,96461.47331,0,0.92,,0.17,,
1970/7/18,30,30.54815588,0,14.78237384,38.38438312,265.3811326,388.4781914,2.931491584,96333.70964,0,0.92,,0.17,,
1970/7/19,28.6,29.50889486,0,14.50340686,40.01785692,256.266334,403.9373131,2.839328075,96145.84798,0,0.92,,0.17,,
1970/7/20,24,21.34866748,0,17.65783969,79.4978315,70.79002696,403.5522537,2.630023127,96408.8304,0,0.92,,0.17,,
1970/7/21,23.4,23.73056107,0,17.13791641,66.56693109,215.5332436,388.2613602,1.66540164,96335.81055,0,0.92,,0.17,,
1970/7/22,22,22.24012219,0,17.73422784,75.64809211,170.6454619,386.3916537,2.262252644,96708.83464,0,0.92,,0.17,,
1970/7/23,21.2,23.0847464,0,17.11785164,69.124259,222.2865508,372.215889,1.369108322,97077.88314,0,0.92,,0.17,,
1970/7/24,22,22.22502366,0,16.38566479,69.51805305,259.3526193,365.831501,1.237456374,97293.7181,0,0.92,,0.17,,
1970/7/25,23,25.1673442,0,16.59293925,59.00475089,307.591277,357.5034027,1.186675433,96955.17969,0,0.92,,0.17,,
1970/7/26,24.3,24.47083899,0,15.91573104,58.91129414,211.2417534,382.9624723,1.91474032,97008.98438,0,0.92,,0.17,,
1970/7/27,23.7,25.96325373,0,15.21748604,51.54494262,250.6755877,370.7857984,2.153350069,96939.89225,0,0.92,,0.17,,
1970/7/28,25.8,27.42784111,0,14.60656409,45.4624935,284.451499,352.8980128,2.410631577,96792.25358,0,0.92,,0.17,,
1970/7/29,24.3,25.36019242,0,13.48720687,47.76473419,267.3661565,358.96897,1.799987212,96792.43132,0,0.92,,0.17,,
1970/7/30,23.3,24.53468076,0,15.09720187,55.68622001,265.2721542,359.4351133,2.219463445,96940.23503,0,0.92,,0.17,,
1970/7/31,24.4,23.61863753,0,15.65038797,60.96083975,253.1127744,363.9539655,1.419934293,97149.97754,0,0.92,,0.17,,
1970/8/1,24.9,26.16834641,0,15.99103225,53.51071088,278.9414411,364.491717,1.301084509,96893.96842,0,0.92,,0.17,,
1970/8/2,26.9,27.83632814,0,15.95278962,48.3987929,263.8075838,388.1960818,1.450860277,96680.05404,0,0.92,,0.17,,
1970/8/3,26.5,27.28601613,0,15.74511521,49.32256635,210.2325146,395.4846319,2.140616159,96527.34082,0,0.92,,0.17,,
1970/8/4,24.7,25.72549087,0,16.81040941,57.87393316,175.9110328,387.2064425,2.680430805,96828.36979,0,0.92,,0.17,,
1970/8/5,24.4,25.02218179,0,15.5920906,55.83435965,213.6651631,372.1286456,2.101074472,96712.23503,0,0.92,,0.17,,
1970/8/6,25.7,25.25181513,0,13.56326513,48.31232738,262.4996815,360.9100418,2.365956172,96353.92383,0,0.92,,0.17,,
1970/8/7,23.3,25.93205941,0,14.7287267,50.04053672,248.8089729,373.4621366,2.260121663,96348.28255,0,0.92,,0.17,,
1970/8/8,20,18.0612942,0,13.98719377,77.0917902,124.8722291,379.420461,2.926996405,97187.05436,0,0.92,,0.17,,
1970/8/9,18.3,20.55858429,0,12.98359708,61.8155365,285.6557737,316.9494756,1.304504064,97898.4541,0,0.92,,0.17,,
1970/8/10,19.6,19.8452187,0,13.74386477,67.88608408,277.9156372,330.7755903,1.304638582,97552.53548,0,0.92,,0.17,,
1970/8/11,19.9,21.19956942,0,14.59494744,65.98560778,208.7989939,364.7169991,1.291823152,96995.77181,0,0.92,,0.17,,
1970/8/12,22.9,22.92153876,0,15.02040104,61.06219117,259.9408536,353.366876,2.035924102,96922.55892,0,0.92,,0.17,,
1970/8/13,23.5,23.79028225,0,15.08711686,58.19184987,260.8199711,364.4856237,1.362345597,96660.8138,0,0.92,,0.17,,
1970/8/14,23.7,23.51675515,0,12.8700154,51.23174604,247.4128996,351.1416906,2.043021488,96885.6416,0,0.92,,0.17,,
1970/8/15,20.1,20.5449276,0,14.08276015,66.45775159,183.9685181,370.7596156,1.965557292,97297.83919,0,0.92,,0.17,,
1970/8/16,18.6,18.61514121,0,12.70130555,68.470716,186.7884787,333.6712062,1.624454681,97815.95833,0,0.92,,0.17,,
1970/8/17,19.3,20.20614458,0,13.87447611,66.95166588,282.9309675,325.936245,1.431350678,97578.93783,0,0.92,,0.17,,
1970/8/18,21,20.50103918,0,13.26827986,63.19970846,283.2844458,333.7397868,1.317304215,97316.73828,0,0.92,,0.17,,
1970/8/19,22.5,22.54848419,0,12.76789324,53.96111504,280.6861726,353.7517726,1.22838863,96961.65397,0,0.92,,0.17,,
1970/8/20,24.8,24.91953864,0,11.74907373,43.75201448,277.8294106,367.5609322,1.071994698,96591.50228,0,0.92,,0.17,,
1970/8/21,26.2,28.21338694,0,12.41361926,37.64556543,261.8205465,365.4410337,2.010949691,96512.42546,0,0.92,,0.17,,
1970/8/22,25.5,24.94714075,0,11.31400137,42.44086274,268.2936642,349.1418139,2.787705685,96852.64974,0,0.92,,0.17,,
1970/8/23,22.5,23.29069988,0,12.89200783,52.01016506,267.700331,355.3481216,1.177268347,96926.52246,0,0.92,,0.17,,
1970/8/24,23.2,24.66201406,0,13.60836622,50.18905751,264.2240734,361.7897873,1.366273542,96695.21875,0,0.92,,0.17,,
1970/8/25,25.7,26.37524112,0,14.23041399,47.20182681,262.3029989,370.4449514,1.087131713,96505.86393,0,0.92,,0.17,,
1970/8/26,25.1,26.68824929,0,15.4235286,50.04324961,191.6812056,395.8247541,2.273765681,96587.94271,0,0.92,,0.17,,
1970/8/27,24.8,23.46794995,0,14.93540955,58.75626723,171.3771627,379.1445592,2.229800574,96943.3597,0,0.92,,0.17,,
1970/8/28,23.3,25.37349484,0,12.22794645,43.95056852,250.7264111,358.7897504,0.939138605,97180.4554,0,0.92,,0.17,,
1970/8/29,24.3,25.39169808,0,13.744453,48.48011009,256.6328977,360.2058462,1.090169964,97295.35579,0,0.92,,0.17,,
1970/8/30,26,25.70941339,0,12.36853862,43.4827141,256.2654514,369.7556953,1.283736095,96966.68848,0,0.92,,0.17,,
1970/8/31,25.4,24.32083891,0,8.570405632,36.66257469,237.822814,346.6580442,2.866467198,96833.4847,0,0.92,,0.17,,
1970/9/1,22.1,21.40157972,0,4.494137375,33.0484995,260.5455918,296.9838333,3.329325671,97350.69238,0,0.92,,0.17,,
1970/9/2,18.6,20.67853975,0,7.728233961,43.19940909,258.5715515,296.0034485,1.404584229,97391.95898,0,0.92,,0.17,,
1970/9/3,18.9,21.29366933,0,8.464220544,43.731028,246.2563451,326.6934458,1.377005601,97069.51237,0,0.92,,0.17,,
1970/9/4,18.2,18.75935871,0,9.038295853,53.18587812,98.75862262,334.6369972,2.814570556,97714.68848,0,0.92,,0.17,,
1970/9/5,17.1,18.48444256,0,6.37983057,45.13649114,248.4649454,287.6866697,2.578013472,98413.34049,0,0.92,,0.17,,
1970/9/6,17,18.41486439,0,6.073132929,44.38419795,248.0427887,299.0712598,1.520108121,97769.64876,0,0.92,,0.17,,
1970/9/7,18.2,18.07209185,0,6.555887083,46.8848149,245.6068079,308.9010366,1.148503389,97322.80306,0,0.92,,0.17,,
1970/9/8,19.3,20.52592087,0,6.421265724,39.87081234,239.1086146,313.5756912,1.416608011,97280.5166,0,0.92,,0.17,,
1970/9/9,20.7,20.88816276,0,3.121337836,30.96512171,240.3783194,299.7003148,1.81005542,97361.00423,0,0.92,,0.17,,
1970/9/10,20.6,21.66760829,0,1.767907636,26.80866885,243.4493997,309.0739657,1.55121811,97247.47168,0,0.92,,0.17,,
1970/9/11,20.9,23.21904287,0,3.424829613,27.44596398,238.789687,315.2938639,2.38330097,97015.75293,0,0.92,,0.17,,
1970/9/12,21.3,21.68542587,0,4.413693217,32.29693405,232.8922085,307.1528104,2.443366503,97032.99772,0,0.92,,0.17,,
1970/9/13,18.7,20.17022446,0,4.090359308,34.65569838,234.1400002,310.3744316,1.043504494,97128.36003,0,0.92,,0.17,,
1970/9/14,20.4,21.25061673,0,5.5983435,36.02360638,203.6851216,314.4893913,1.129215772,97254.5612,0,0.92,,0.17,,
1970/9/15,18.8,20.89521789,0,9.077996988,46.71333718,151.7590463,349.5173721,1.738106287,97191.40951,0,0.92,,0.17,,
1970/9/16,20.4,21.40827236,0,11.04235284,51.62503886,158.9737772,349.1287193,2.053755835,97293.10417,0,0.92,,0.17,,
1970/9/17,18.8,19.34682926,0,11.20722312,59.27794488,123.1983481,353.2508761,2.282855158,97456.63281,0,0.92,,0.17,,
1970/9/18,16,15.19682034,0,11.17327398,76.89589119,54.7107983,338.9763209,1.256317545,97854.59082,0,0.92,,0.17,,
1970/9/19,14.1,17.00182298,0,10.72662753,66.52486261,183.2620506,307.1256345,1.384745608,98063.26888,0,0.92,,0.17,,
1970/9/20,15.3,16.89891769,0,10.57411052,66.28344584,194.6303882,304.8271217,0.935674287,97880.94206,0,0.92,,0.17,,
1970/9/21,16.6,17.45190491,0,9.544908541,59.74353584,191.8252082,314.6020775,1.098849578,97862.46452,0,0.92,,0.17,,
1970/9/22,15.4,15.84226012,0,7.273996142,56.73238413,162.5380812,301.9218051,2.324181716,98515.31641,0,0.92,,0.17,,
1970/9/23,13.3,15.61174713,0,6.906823583,56.14476713,207.35365,284.2135417,1.185113713,98560.1123,0,0.92,,0.17,,
1970/9/24,14.6,14.33101312,0,6.174533032,57.9730161,196.4432267,289.9133784,1.220519782,98373.94271,0,0.92,,0.17,,
1970/9/25,15.1,15.3579191,0,6.42465708,55.20479059,190.5029709,298.0229073,1.002937994,98091.96517,0,0.92,,0.17,,
1970/9/26,15.6,17.39536501,0,6.829236768,49.85572163,198.0838433,308.4640287,0.886842106,98082.15169,0,0.92,,0.17,,
1970/9/27,17.5,18.96859931,0,7.323184625,46.72109588,194.3833637,296.7018496,1.372471249,98538.17643,0,0.92,,0.17,,
1970/9/28,16,15.86437934,0,3.037554519,42.18084852,195.6818145,282.4399071,1.224775592,98647.07487,0,0.92,,0.17,,
1970/9/29,15.1,14.75713995,0,1.574674485,40.80554144,192.601645,287.4623801,1.083548034,98401.73307,0,0.92,,0.17,,
1970/9/30,14.3,15.86349336,0,2.868512123,41.68080131,190.6944782,293.5417709,1.105729072,98258.34277,0,0.92,,0.17,,
1970/10/1,15,15.77419584,0,2.365031448,40.44588296,190.250153,292.8705215,1.132379732,98272.96322,0,0.92,,0.17,,
1970/10/2,15,15.50990528,0,1.66858642,39.13996601,188.0942491,302.1527379,1.120400555,97708.86491,0,0.92,,0.17,,
1970/10/3,15.2,16.92949405,0,2.758529498,38.64283387,156.6671168,314.2511876,2.545110724,97421.66309,0,0.92,,0.17,,
1970/10/4,12.9,14.80736587,0,2.262851796,42.72465881,171.3989944,286.1900533,1.680052895,97063.11719,0,0.92,,0.17,,
1970/10/5,7.9,8.273074177,0,-4.769922422,39.28281871,166.0741829,245.3519694,3.020382445,98193.66471,0,0.92,,0.17,,
1970/10/6,3.8,6.325396251,0,-5.259488218,43.24885313,180.7396977,229.7892151,1.752275111,98812.24577,0,0.92,,0.17,,
1970/10/7,3.9,5.141369189,0,-6.668152402,42.15886672,179.1652492,234.350324,1.367167423,98575.97331,0,0.92,,0.17,,
1970/10/8,4.8,5.789279708,0,-6.297422722,41.46652627,176.4877877,247.7208017,1.042585302,98008.65332,0,0.92,,0.17,,
1970/10/9,7,9.850413672,0,-4.31035981,36.56342411,174.2798879,262.7255071,1.015799547,97639.71191,0,0.92,,0.17,,
1970/10/10,9.6,12.48227925,0,-4.059611331,31.29022201,119.0299672,313.3266144,0.973912605,97859.35742,0,0.92,,0.17,,
1970/10/11,13.4,14.08945817,0,5.423115028,55.900913,118.171286,324.8127009,1.962020462,98053.90853,0,0.92,,0.17,,
1970/10/12,12,12.1878953,0,4.606816093,59.79286734,153.3883528,285.4320946,1.746918666,98523.40007,0,0.92,,0.17,,
1970/10/13,9.9,10.8429522,0,4.865590978,66.54926252,148.9576504,274.4544296,1.005866894,98678.9362,0,0.92,,0.17,,
1970/10/14,9.4,9.052316964,0,4.836090964,74.87602552,149.7406047,285.523838,1.231029255,98222.95866,0,0.92,,0.17,,
1970/10/15,10.2,10.04259441,0,3.785661036,65.08210675,151.2455357,296.7501551,1.093682261,97751.03223,0,0.92,,0.17,,
1970/10/16,11.6,13.40001324,0,4.663621624,55.449519,111.5437935,312.0482012,0.769072573,97716.78809,0,0.92,,0.17,,
1970/10/17,12.2,13.95585653,0,6.622500636,61.26222706,96.93685894,313.9232089,0.651439882,97890.86556,0,0.92,,0.17,,
1970/10/18,9.4,10.60731769,0,5.520592705,70.75457509,68.36074883,322.7335434,2.418738348,98205.40755,0,0.92,,0.17,,
1970/10/19,7.1,8.821684857,0,6.42679484,84.9215587,79.81762749,306.895916,1.197589458,98696.85319,0,0.92,,0.17,,
1970/10/20,5.2,8.876567915,0,5.957975491,81.91261005,112.1346556,294.6767209,0.847912442,98337.52539,0,0.92,,0.17,,
1970/10/21,6.6,8.200000894,0,6.089230936,86.53607559,25.49154155,321.8644574,1.000864548,98673.46289,0,0.92,,0.17,,
1970/10/22,4.6,7.380415134,0,3.643150906,77.14729722,80.20076796,284.1272182,1.387018436,99076.20866,0,0.92,,0.17,,
1970/10/23,4.4,7.244148697,0,3.593268233,77.59653171,97.1012111,270.864488,1.382139063,99403.45508,0,0.92,,0.17,,
1970/10/24,3.2,5.348157521,0,3.000777191,84.81139215,70.53134745,301.0605698,1.731182677,99515.17513,0,0.92,,0.17,,
1970/10/25,3.3,4.507869795,0,1.967298532,83.55459213,49.93012117,293.1078033,1.49084382,99798.36263,0,0.92,,0.17,,
1970/10/26,3.5,2.546140524,0,-0.038463172,83.04476579,96.62214473,261.3551559,0.904059556,99273.11914,0,0.92,,0.17,,
1970/10/27,3.6,3.211968883,0,-1.064294952,73.50141923,129.0866624,239.914917,0.81640356,99146.98307,0,0.92,,0.17,,
1970/10/28,3.4,4.432083551,0,-0.86540878,68.44242811,94.47492649,266.1539917,0.803920997,99261.90007,0,0.92,,0.17,,
1970/10/29,4.1,4.486791337,0,-2.009964408,62.67924595,117.9241438,255.9855207,0.90317259,98940.93587,0,0.92,,0.17,,
1970/10/30,3.1,5.346553556,0,0.002275863,68.40436331,119.4679973,268.859944,0.654993086,98984.52572,0,0.92,,0.17,,
1970/10/31,3.5,4.546117629,0,-1.01328158,67.16727845,123.6300296,269.549427,0.916335818,98544.39225,0,0.92,,0.17,,
1970/11/1,4.5,7.23523821,0,0.972236916,64.41291666,89.12378911,289.5062313,0.950075916,98426.3151,0,0.92,,0.17,,
1970/11/2,6.7,7.237670634,0,2.680269409,72.77313169,118.3965266,272.3221658,1.064165345,98293.12142,0,0.92,,0.17,,
1970/11/3,8.1,6.286227946,0,2.882292208,78.81245089,109.5670804,277.36881,1.068168926,98662.84831,0,0.92,,0.17,,
1970/11/4,5.1,4.093738535,0,0.448686533,77.11756833,111.4102318,277.7629865,0.790958006,97963.76758,0,0.92,,0.17,,
1970/11/5,5.8,7.013481759,0,1.95800892,70.19271215,89.5296325,289.2177073,1.456254818,98376.72428,0,0.92,,0.17,,
1970/11/6,4,4.436797658,0,1.535454048,81.41515001,98.51909706,292.9133148,0.749185364,98239.52181,0,0.92,,0.17,,
1970/11/7,5.6,6.042080675,0,2.780422069,79.57516734,49.5506877,298.8689664,1.628559053,99099.80208,0,0.92,,0.17,,
1970/11/8,3.6,4.08789744,0,2.684174436,90.56075191,93.92027114,293.4030393,1.010966015,98985.28255,0,0.92,,0.17,,
1970/11/9,4.9,2.351130815,0,-0.217370431,83.1172301,78.02134304,291.3519694,0.783807384,98428.8877,0,0.92,,0.17,,
1970/11/10,2.8,4.257674048,0,0.703482621,77.6525561,89.7054843,297.0038808,1.215626903,97823.30924,0,0.92,,0.17,,
1970/11/11,4.6,3.702003614,0,-1.006904142,71.30146233,60.07709274,273.7390779,2.275104703,98981.52018,0,0.92,,0.17,,
1970/11/12,1.3,0.491918224,0,-1.924423231,83.81528219,62.66512476,254.3216349,1.313298064,99416.27767,0,0.92,,0.17,,
1970/11/13,-0.1,-2.285023606,0,-4.979701627,81.72898261,97.7830843,225.226792,1.09000698,99514.2487,0,0.92,,0.17,,
1970/11/14,0.1,-1.490390436,0,-6.76138515,67.27755022,87.93963642,253.804362,0.979874083,99092.48014,0,0.92,,0.17,,
1970/11/15,1,0.841563598,0,-2.767057284,76.78036515,47.32981212,269.389197,1.35325243,99674.04785,0,0.92,,0.17,,
1970/11/16,-2.1,1.293034791,0,-4.068690297,67.4351387,88.6417874,254.5875371,0.714923897,98972.53353,0,0.92,,0.17,,
1970/11/17,0.3,1.040256089,0,-5.054900388,63.7473863,61.854027,273.3786564,2.122462891,98618.28483,0,0.92,,0.17,,
1970/11/18,-5.6,-5.020675598,0,-9.654013223,69.90516424,78.51029796,227.4894702,1.809254505,99415.63249,0,0.92,,0.17,,
1970/11/19,-9.9,-10.38603665,0.02,-14.9488123,69.12637329,63.54072787,230.3150253,1.637514271,99965.23958,250,0.98,,0.8,,
1970/11/20,-11.8,-14.11142809,0.03,-18.09650081,71.71936512,67.23600706,225.7693551,1.154799109,100000,250,0.98,,0.8,,
1970/11/21,-11.6,-11.83354201,0.02,-17.59205284,62.2202781,61.61498355,223.8984604,0.879189768,99565.07552,250,0.98,,0.8,,
